0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.702258726899384289e-01,9.850187265917602630e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,3.370786516853925552e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.551724137931027592e-01,8.571428571428570953e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.702258726899384289e-01,9.850187265917602630e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,3.370786516853925552e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,5.000000000000000000e-01,7.068965517241374563e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.702258726899384289e-01,9.812734082397003288e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,5.454545454545454142e-01,3.183520599250930228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.034482758620682841e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.691991786447637924e-01,9.812734082397003288e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,5.454545454545454142e-01,3.183520599250930228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.034482758620682841e-01,8.571428571428570953e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.681724845995892670e-01,9.775280898876403946e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,3.183520599250930228e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,6.249999999999998890e-01,6.034482758620682841e-01,8.571428571428570953e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.681724845995892670e-01,9.775280898876403946e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,3.636363636363635909e-01,2.996254681647932475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,6.249999999999998890e-01,7.586206896551719314e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485807352256863112e-01,9.681724845995892670e-01,9.737827715355805713e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,3.636363636363635909e-01,2.996254681647932475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.571428571428572063e-01,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,6.249999999999998890e-01,8.103448275862064065e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,2.312138728323700348e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485807352256863112e-01,9.691991786447637924e-01,9.700374531835206371e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,3.636363636363635909e-01,2.808988764044937150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,6.249999999999998890e-01,6.379310344827580082e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.485807352256863112e-01,9.691991786447637924e-01,9.662921348314605918e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,3.636363636363635909e-01,2.808988764044937150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.965517241379317714e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.691991786447637924e-01,9.625468164794008796e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,2.621722846441939050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,1.724137931034485927e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.681724845995892670e-01,9.625468164794008796e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,2.621722846441939050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,1.724137931034485927e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.681724845995892670e-01,9.588014981273408344e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,2.413793103448280408e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.681724845995892670e-01,9.550561797752809001e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,4.545454545454545303e-01,2.247191011235945973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.448275862068971853e-01,8.571428571428570953e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.681724845995892670e-01,9.513108614232209659e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,5.454545454545454142e-01,2.247191011235945973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,5.862068965517233110e-01,8.571428571428570953e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.681724845995892670e-01,9.475655430711609206e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,6.363636363636363535e-01,2.247191011235945973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.861111111111110494e-01,7.807017543859647857e-01,3.750000000000000000e-01,5.689655172413785600e-01,8.571428571428570953e-01,9.166666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.462540716612377611e-01,9.671457905544148526e-01,9.438202247191012084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735859661e-02,6.363636363636363535e-01,2.059925093632950649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.620689655172420474e-01,8.571428571428570953e-01,9.166666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.650924024640656906e-01,9.438202247191012084e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735859661e-02,6.363636363636363535e-01,2.059925093632950649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,4.137931034482766335e-01,8.571428571428570953e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.439274080967891556e-01,9.650924024640656906e-01,9.400749063670411632e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735859661e-02,6.363636363636363535e-01,2.059925093632950649e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.448275862068971853e-01,8.571428571428570953e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.671940437412749891e-01,9.640657084188911652e-01,9.363295880149812289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735859661e-02,5.454545454545454142e-01,1.872659176029952549e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,2.586206896551728751e-01,8.571428571428570953e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.904606793857607672e-01,9.640657084188911652e-01,9.363295880149812289e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735859661e-02,4.545454545454545303e-01,1.685393258426957225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.275862068965523233e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.183806421591437008e-01,9.671457905544148526e-01,9.325842696629212947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735859661e-02,4.545454545454545303e-01,1.685393258426957225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.259259259259260133e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
