0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.558521560574949616e-01,9.026217228464418207e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,1.818181818181817955e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.037037037037040615e-01,9.814814814814815103e-01,7.807017543859647857e-01,2.500000000000000000e-01,4.655172413793112196e-01,7.142857142857143016e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.558521560574949616e-01,8.988764044943821085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,3.745318352059932940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.037037037037040615e-01,9.814814814814815103e-01,7.807017543859647857e-01,2.500000000000000000e-01,4.655172413793112196e-01,2.857142857142857539e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.558521560574949616e-01,8.988764044943821085e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,3.745318352059932940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.037037037037040615e-01,9.814814814814815103e-01,7.807017543859647857e-01,2.500000000000000000e-01,5.862068965517233110e-01,2.857142857142857539e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,3.468208092485550176e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.558521560574949616e-01,8.951310861423219523e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,3.745318352059932940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.037037037037040615e-01,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,7.068965517241374563e-01,2.857142857142857539e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,4.624277456647404860e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.558521560574949616e-01,8.951310861423219523e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,7.241379310344822073e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.568788501026694870e-01,8.913857677902621290e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,3.745318352059932940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.724137931034477322e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.579055441478440125e-01,8.913857677902621290e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.896551724137924833e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.579055441478440125e-01,8.876404494382021948e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,6.363636363636363535e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,5.862068965517233110e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.568788501026694870e-01,8.876404494382021948e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,7.068965517241374563e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.558521560574949616e-01,8.838951310861421495e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.551724137931027592e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.558521560574949616e-01,8.838951310861421495e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,7.241379310344822073e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.548254620123204361e-01,8.801498127340824373e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,7.413793103448269584e-01,8.571428571428570953e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,8.764044943820223921e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,7.413793103448269584e-01,1.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,8.764044943820223921e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,8.620689655172411037e-01,1.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.548254620123204361e-01,8.726591760299624578e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,8.620689655172411037e-01,1.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.548254620123204361e-01,8.726591760299624578e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,3.750000000000000000e-01,8.448275862068963526e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.558521560574949616e-01,8.689138576779025236e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,7.807017543859647857e-01,5.000000000000000000e-01,6.551724137931027592e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.558521560574949616e-01,8.689138576779025236e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.074074074074082036e-02,9.814814814814815103e-01,1.000000000000000000e+00,5.000000000000000000e-01,3.275862068965523233e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.558521560574949616e-01,8.651685393258424783e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,4.074074074074082036e-02,9.814814814814815103e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.551724137931037584e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.558521560574949616e-01,8.614232209737827661e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,1.872659176029952592e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,4.074074074074082036e-02,9.814814814814815103e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.724137931034485927e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,5.202312138728327345e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.548254620123204361e-01,8.614232209737827661e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,3.636363636363635909e-01,3.745318352059932940e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.857142857142858094e-01,4.074074074074082036e-02,9.814814814814815103e-01,6.929824561403512551e-01,5.000000000000000000e-01,3.448275862068971853e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
