0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.558521560574949616e-01,7.041198501872656390e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,2.247191011235945973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,9.351851851851850084e-01,7.807017543859647857e-01,5.000000000000000000e-01,3.448275862068971853e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.371900826446276422e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.548254620123204361e-01,7.003745318352058158e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,9.166666666666665186e-01,7.807017543859647857e-01,3.750000000000000000e-01,1.896551724137934547e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.371900826446276422e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.548254620123204361e-01,6.966292134831458815e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,8.935185185185184897e-01,7.807017543859647857e-01,3.750000000000000000e-01,2.068965517241383167e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,6.966292134831458815e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,4.545454545454545303e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,8.935185185185184897e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,6.928838951310858363e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,5.454545454545454142e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,9.305555555555555802e-01,7.807017543859647857e-01,3.750000000000000000e-01,6.034482758620682841e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,6.891385767790260131e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,6.363636363636363535e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,9.305555555555555802e-01,7.807017543859647857e-01,3.750000000000000000e-01,7.241379310344822073e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,6.853932584269659678e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,6.363636363636363535e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,1.851851851851847933e-02,9.305555555555555802e-01,7.807017543859647857e-01,3.750000000000000000e-01,7.241379310344822073e-01,5.714285714285715079e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.358381502890177173e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,6.853932584269659678e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,4.716981132075472039e-02,5.454545454545454142e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,9.259259259259260133e-02,9.166666666666665186e-01,7.807017543859647857e-01,3.750000000000000000e-01,6.034482758620682841e-01,7.142857142857143016e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.537987679671459107e-01,6.816479400749061446e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,0.000000000000000000e+00,5.454545454545454142e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,9.259259259259260133e-02,9.166666666666665186e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.537987679671459107e-01,6.779026217228462103e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,0.000000000000000000e+00,5.454545454545454142e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,9.074074074074073293e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.537987679671459107e-01,6.779026217228462103e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,0.000000000000000000e+00,5.454545454545454142e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,9.074074074074073293e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,6.779026217228462103e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,0.000000000000000000e+00,5.454545454545454142e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,8.749999999999997780e-01,7.807017543859647857e-01,3.750000000000000000e-01,5.344827586206888359e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,6.741573033707866092e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,2.830188679245295574e-02,2.727272727272727071e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,8.749999999999997780e-01,7.807017543859647857e-01,3.750000000000000000e-01,6.034482758620682841e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,6.741573033707866092e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,1.818181818181817955e-01,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,8.749999999999997780e-01,7.807017543859647857e-01,3.750000000000000000e-01,5.000000000000008882e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,6.704119850187266749e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,9.090909090909086998e-02,2.621722846441939050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,8.749999999999997780e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.965517241379317714e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,6.704119850187266749e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,9.090909090909086998e-02,2.434456928838944073e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,5.925925925925937254e-02,8.749999999999997780e-01,7.807017543859647857e-01,3.750000000000000000e-01,3.448275862068971853e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,6.704119850187266749e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,0.000000000000000000e+00,2.621722846441939050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,4.074074074074082036e-02,8.888888888888888395e-01,7.807017543859647857e-01,3.750000000000000000e-01,4.137931034482766335e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,6.666666666666668517e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,0.000000000000000000e+00,2.621722846441939050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,4.074074074074082036e-02,8.888888888888888395e-01,7.807017543859647857e-01,5.000000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,6.629213483146069175e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.660377358490563393e-02,1.818181818181817955e-01,2.621722846441939050e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,4.074074074074082036e-02,8.888888888888888395e-01,7.807017543859647857e-01,5.000000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,6.629213483146069175e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,9.433962264150944077e-02,1.818181818181817955e-01,2.808988764044937150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,4.074074074074082036e-02,8.888888888888888395e-01,7.807017543859647857e-01,3.750000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,9.166666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.444444444444444198e-01,6.936416184971104515e-02,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,6.591760299625469832e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,9.433962264150944077e-02,3.636363636363635909e-01,2.808988764044937150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.428571428571429047e-01,4.074074074074082036e-02,8.888888888888888395e-01,7.807017543859647857e-01,3.750000000000000000e-01,4.310344827586214955e-01,7.142857142857143016e-01,9.166666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
