0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,8.239700374531840066e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,3.636363636363635909e-01,8.614232209737826551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.518518518518520377e-01,4.629629629629630205e-01,6.052631578947370583e-01,7.500000000000000000e-01,1.724137931034485927e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,3.636363636363635909e-01,8.614232209737826551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.518518518518520377e-01,4.629629629629630205e-01,6.052631578947370583e-01,7.500000000000000000e-01,1.379310344827588963e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,4.545454545454545303e-01,8.614232209737826551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.518518518518520377e-01,4.629629629629630205e-01,6.052631578947370583e-01,6.249999999999998890e-01,2.586206896551728751e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,5.454545454545454142e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.555555555555553582e-01,4.629629629629630205e-01,6.052631578947370583e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,6.052631578947370583e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,6.741573033707871920e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,6.052631578947370583e-01,5.000000000000000000e-01,2.241379310344831788e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,6.741573033707871920e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,6.052631578947370583e-01,5.000000000000000000e-01,1.724137931034485927e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,6.367041198501878496e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,5.454545454545454142e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,6.052631578947370583e-01,3.750000000000000000e-01,2.068965517241383167e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,6.367041198501878496e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,5.454545454545454142e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,5.833333333333335924e-01,3.750000000000000000e-01,1.379310344827588963e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,6.367041198501878496e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.988764044943819975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,4.254385964912280049e-01,3.750000000000000000e-01,1.379310344827588963e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137404453e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.888888888888885065e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,5.992509363295883684e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.988764044943819975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.068965517241383167e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.629629629629630205e-01,4.254385964912280049e-01,5.000000000000000000e-01,1.896551724137934547e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.413793103448280408e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.166666666666665186e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,7.272727272727271819e-01,8.614232209737826551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,4.254385964912280049e-01,5.000000000000000000e-01,3.793103448275869649e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,1.329479768786128169e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,8.181818181818181213e-01,8.614232209737826551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,4.254385964912280049e-01,6.249999999999998890e-01,5.689655172413785600e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,1.329479768786128169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.548254620123204361e-01,4.494382022471912069e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,8.181818181818181213e-01,8.614232209737826551e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,4.254385964912280049e-01,6.249999999999998890e-01,6.206896551724130351e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,1.329479768786128169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.548254620123204361e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,8.181818181818181213e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,4.254385964912280049e-01,6.249999999999998890e-01,6.206896551724130351e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.444444444444444198e-01,1.329479768786128169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.548254620123204361e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.896226415094339979e-01,6.363636363636363535e-01,8.801498127340823263e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,6.052631578947370583e-01,6.249999999999998890e-01,6.034482758620682841e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.722222222222220989e-01,1.329479768786128169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,8.988764044943819975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,6.052631578947370583e-01,6.249999999999998890e-01,3.448275862068971853e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,9.722222222222220989e-01,1.329479768786128169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.548254620123204361e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,8.988764044943819975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.285714285714286587e-01,5.888888888888891282e-01,4.490740740740741810e-01,6.052631578947370583e-01,6.249999999999998890e-01,2.586206896551728751e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.033057851239664870e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
