0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.809160305343510577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.444444444444457520e-01,8.265895953757227410e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,5.454545454545454142e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,5.555555555555553582e-01,4.444444444444444753e-01,6.052631578947370583e-01,6.249999999999998890e-01,1.724137931034485927e-01,0.000000000000000000e+00,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.770992366412213359e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,3.888888888888901163e-01,8.670520231213875162e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,5.555555555555553582e-01,4.444444444444444753e-01,6.052631578947370583e-01,6.249999999999998890e-01,3.448275862068971853e-01,0.000000000000000000e+00,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.732824427480916141e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,3.333333333333343695e-01,9.017341040462426571e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000001110e-01,5.555555555555553582e-01,4.444444444444444753e-01,6.052631578947370583e-01,6.249999999999998890e-01,4.655172413793112196e-01,2.857142857142857539e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.694656488549618922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,3.055555555555565239e-01,9.132947976878613705e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.398148148148148806e-01,6.052631578947370583e-01,5.000000000000000000e-01,5.689655172413785600e-01,4.285714285714285476e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.656488549618319484e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,2.500000000000007772e-01,9.421965317919074323e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,9.925093632958800760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.305555555555556357e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.896551724137924833e-01,4.285714285714285476e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.656488549618319484e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,2.222222222222229315e-01,9.479768786127168445e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,9.925093632958800760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.305555555555556357e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.034482758620682841e-01,4.285714285714285476e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.656488549618319484e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.818181818181817677e-01,2.222222222222229315e-01,9.479768786127168445e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.179245283018867108e-01,6.363636363636363535e-01,9.925093632958800760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.305555555555556357e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.034482758620682841e-01,4.285714285714285476e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.618320610687022265e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.909090909090908283e-01,1.944444444444450859e-01,9.653179190751445260e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.320754716981130672e-01,6.363636363636363535e-01,9.925093632958800760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.259259259259259855e-01,6.052631578947370583e-01,5.000000000000000000e-01,5.172413793103457502e-01,5.714285714285715079e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.580152671755725047e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.454545454545454142e-01,1.666666666666671570e-01,9.826589595375723185e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.650943396226415283e-01,4.545454545454545303e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,3.448275862068971853e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.541984732824427828e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,1.388888888888893391e-01,9.826589595375723185e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.650943396226415283e-01,4.545454545454545303e-01,9.925093632958800760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,2.413793103448280408e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.503816793893129500e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,1.111111111111114380e-01,9.826589595375723185e-01,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.650943396226415283e-01,4.545454545454545303e-01,9.925093632958800760e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,2.413793103448280408e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.465648854961831171e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,1.111111111111114380e-01,9.884393063583816197e-01,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.509433962264149498e-01,2.727272727272727071e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,2.931034482758625992e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.427480916030533953e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,1.111111111111114380e-01,9.942196531791908098e-01,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,2.727272727272727071e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.555555555555553582e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,4.655172413793112196e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.389312977099235624e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.090909090909090606e-01,8.333333333333363402e-02,1.000000000000000000e+00,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,2.727272727272727071e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.703703703703706385e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.034482758620682841e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.351145038167938406e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.636363636363635909e-01,8.333333333333363402e-02,1.000000000000000000e+00,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,2.727272727272727071e-01,1.029962546816479418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.212962962962963354e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.034482758620682841e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.351145038167938406e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.636363636363635909e-01,8.333333333333363402e-02,1.000000000000000000e+00,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,2.727272727272727071e-01,1.011235955056179747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.206896551724130351e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.312977099236641187e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.636363636363635909e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.507186858316222233e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,3.636363636363635909e-01,1.029962546816479418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,6.052631578947370583e-01,5.000000000000000000e-01,6.206896551724130351e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.274809160305341749e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.636363636363635909e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.507186858316222233e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,5.454545454545454142e-01,1.029962546816479418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,6.052631578947370583e-01,5.000000000000000000e-01,5.172413793103457502e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.236641221374044530e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.636363636363635909e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.496919917864478089e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,5.454545454545454142e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,5.000000000000000000e-01,3.448275862068971853e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.236641221374044530e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.636363636363635909e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.496919917864478089e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,5.454545454545454142e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,6.249999999999998890e-01,3.448275862068971853e-01,1.428571428571428770e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,8.677685950413221994e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.198473282442747312e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.496919917864478089e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,5.454545454545454142e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,6.249999999999998890e-01,4.310344827586214955e-01,4.285714285714285476e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,8.677685950413221994e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
