0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.160305343511450094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.496919917864478089e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,6.363636363636363535e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,6.249999999999998890e-01,3.448275862068971853e-01,4.285714285714285476e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,1.983471074380166732e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.122137404580151765e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.507186858316222233e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,6.363636363636363535e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,6.249999999999998890e-01,2.586206896551728751e-01,4.285714285714285476e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,1.983471074380166732e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.122137404580151765e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,6.363636363636363535e-01,1.067415730337078761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,6.249999999999998890e-01,2.586206896551728751e-01,2.857142857142857539e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,1.983471074380166732e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.083969465648854547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,2.777777777777790807e-02,1.000000000000000000e+00,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,6.363636363636363535e-01,1.067415730337078761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,4.254385964912280049e-01,6.249999999999998890e-01,2.586206896551728751e-01,1.428571428571428770e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.083969465648854547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,5.990566037735848282e-01,6.363636363636363535e-01,1.067415730337078761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,5.438596491228073759e-01,6.249999999999998890e-01,4.310344827586214955e-01,1.428571428571428770e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.045801526717556218e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,6.363636363636363535e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,5.714285714285715079e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.007633587786259000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,3.745318352059899981e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,6.363636363636363535e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,4.120370370370370905e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.969465648854960671e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.977246871444824805e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,6.363636363636363535e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,3.981481481481481954e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.931297709923663453e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,9.090909090909090606e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,3.981481481481481954e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.931297709923663453e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,1.000000000000000000e+00,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,3.935185185185186008e-01,5.438596491228073759e-01,8.749999999999998890e-01,4.827586206896560816e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.893129770992366234e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.490636704119879759e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,1.000000000000000000e+00,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,5.851851851851852526e-01,3.935185185185186008e-01,5.438596491228073759e-01,8.749999999999998890e-01,4.827586206896560816e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.893129770992366234e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,9.090909090909090606e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.935185185185186008e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.854961832061066795e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.273584905660375410e-01,8.181818181818181213e-01,1.029962546816479418e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.935185185185186008e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.816793893129769577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.123595505617978017e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.320754716981130672e-01,8.181818181818181213e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.816793893129769577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,5.555555555555571901e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.320754716981130672e-01,8.181818181818181213e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,5.438596491228073759e-01,7.500000000000000000e-01,4.827586206896560816e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.816793893129769577e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.272727272727272374e-01,8.333333333333363402e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,8.181818181818181213e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,5.438596491228073759e-01,7.500000000000000000e-01,3.620689655172420474e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.778625954198472359e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,8.181818181818181213e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,5.438596491228073759e-01,7.500000000000000000e-01,2.758620689655177372e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,3.305785123966935024e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.740458015267174030e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,9.884393063583816197e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,8.181818181818181213e-01,1.048689138576778951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,6.929824561403512551e-01,7.500000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.702290076335876812e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,9.826589595375723185e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,8.181818181818181213e-01,1.067415730337078761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,7.807017543859647857e-01,7.500000000000000000e-01,1.724137931034485927e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.702290076335876812e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,9.826589595375723185e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.556603773584904760e-01,9.090909090909090606e-01,1.067415730337078761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,7.807017543859647857e-01,6.249999999999998890e-01,1.379310344827588963e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.664122137404579593e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,9.826589595375723185e-01,9.988623435722410182e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,1.498127340823967972e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.556603773584904760e-01,9.090909090909090606e-01,1.067415730337078761e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.222222222222223431e-01,3.703703703703703498e-01,7.807017543859647857e-01,5.000000000000000000e-01,1.206896551724140343e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.677685950413221994e-01,8.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
