0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.061068702290077548e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.248554913294797508e-01,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.537987679671459107e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,6.363636363636363535e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.222222222222222099e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,6.206896551724130351e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.022900763358780329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.248554913294797508e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.537987679671459107e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,6.363636363636363535e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.222222222222222099e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,6.206896551724130351e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.022900763358780329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.248554913294797508e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.537987679671459107e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,4.545454545454545303e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.222222222222222099e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,6.896551724137924833e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.984732824427482001e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.248554913294797508e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.537987679671459107e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,3.636363636363635909e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.222222222222222099e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,5.862068965517233110e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.946564885496184782e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.132947976878613705e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.527720739219713852e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,3.636363636363635909e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.222222222222222099e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,4.827586206896560816e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.908396946564887564e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.132947976878613705e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.527720739219713852e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,3.636363636363635909e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.222222222222222099e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,3.620689655172420474e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.908396946564887564e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.132947976878613705e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,3.636363636363635909e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,3.620689655172420474e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.870229007633588125e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.132947976878613705e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,4.545454545454545303e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,3.448275862068971853e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.870229007633588125e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,4.545454545454545303e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.793893129770993689e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.886792452830187150e-01,5.454545454545454142e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.755725190839696470e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.755725190839696470e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,7.272727272727271819e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.717557251908398142e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,5.000000000000008882e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.717557251908398142e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,5.862068965517233110e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.679389312977100923e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.132947976878613705e-01,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,6.363636363636363535e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,5.172413793103457502e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.679389312977100923e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.132947976878613705e-01,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,6.933962264150944632e-01,6.363636363636363535e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,5.000000000000000000e-01,5.517241379310335869e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.641221374045802595e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,2.777777777777790807e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.500000000000001110e-01,6.363636363636363535e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,3.750000000000000000e-01,3.620689655172420474e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.641221374045802595e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,2.777777777777790807e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.500000000000001110e-01,6.363636363636363535e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.629629629629630649e-01,2.962962962962962243e-01,4.254385964912280049e-01,3.750000000000000000e-01,3.448275862068971853e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.641221374045802595e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,2.777777777777790807e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.500000000000001110e-01,6.363636363636363535e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.037037037037039200e-01,2.962962962962962243e-01,4.254385964912280049e-01,3.750000000000000000e-01,4.137931034482766335e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.603053435114505376e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.500000000000001110e-01,6.363636363636363535e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.037037037037039200e-01,2.870370370370369795e-01,4.254385964912280049e-01,3.750000000000000000e-01,3.448275862068971853e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.603053435114505376e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.500000000000001110e-01,6.363636363636363535e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.037037037037039200e-01,2.870370370370369795e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.758620689655177372e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.564885496183207048e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.500000000000001110e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.870370370370369795e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
