0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.526717557251909829e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.405660377358490587e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.870370370370369795e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.586206896551728751e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.488549618320612611e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.132947976878613705e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.264150943396227023e-01,7.272727272727271819e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,2.758620689655177372e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.488549618320612611e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.132947976878613705e-01,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.264150943396227023e-01,5.454545454545454142e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,4.655172413793112196e-01,4.285714285714285476e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.450381679389313172e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.075144508670519583e-01,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.264150943396227023e-01,5.454545454545454142e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,6.034482758620682841e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.412213740458015954e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.075144508670519583e-01,9.965870307167232767e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.264150943396227023e-01,5.454545454545454142e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,7.241379310344822073e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.374045801526718735e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.075144508670519583e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,5.454545454545454142e-01,1.235955056179775663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,6.379310344827580082e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.374045801526718735e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.075144508670519583e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,6.363636363636363535e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.374045801526718735e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,9.075144508670519583e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,6.363636363636363535e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.335877862595420407e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,6.363636363636363535e-01,1.235955056179775663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,4.254385964912280049e-01,5.000000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.297709923664123188e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,6.363636363636363535e-01,1.235955056179775663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,2.324561403508774993e-01,5.000000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.259541984732825970e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,6.363636363636363535e-01,1.235955056179775663e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,2.324561403508774993e-01,5.000000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.259541984732825970e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,6.363636363636363535e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,2.324561403508774993e-01,5.000000000000000000e-01,5.172413793103457502e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.221374045801526531e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.494382022471912069e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,8.181818181818181213e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,2.324561403508774993e-01,5.000000000000000000e-01,5.517241379310335869e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.183206106870229313e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,8.181818181818181213e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,2.324561403508774993e-01,5.000000000000000000e-01,4.482758620689663576e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.145038167938932094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,8.181818181818181213e-01,1.254681647940075195e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.888888888888886397e-01,2.824074074074073293e-01,2.324561403508774993e-01,6.249999999999998890e-01,2.931034482758625992e-01,4.285714285714285476e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.145038167938932094e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,4.119850187265922115e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.481481481481480955e-01,2.824074074074073293e-01,2.324561403508774993e-01,7.500000000000000000e-01,3.620689655172420474e-01,4.285714285714285476e-01,4.166666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.106870229007634876e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,7.272727272727271819e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.481481481481480955e-01,2.824074074074073293e-01,2.324561403508774993e-01,7.500000000000000000e-01,2.931034482758625992e-01,4.285714285714285476e-01,4.166666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.068702290076336547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,8.181818181818181213e-01,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.481481481481480955e-01,2.824074074074073293e-01,2.324561403508774993e-01,7.500000000000000000e-01,3.103448275862074612e-01,4.285714285714285476e-01,4.166666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.030534351145038219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,1.000000000000000000e+00,1.273408239700374867e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.703703703703701500e-01,2.824074074074073293e-01,5.043859649122804933e-01,7.500000000000000000e-01,4.482758620689663576e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.030534351145038219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,1.000000000000000000e+00,1.292134831460674538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.703703703703701500e-01,2.824074074074073293e-01,5.043859649122804933e-01,7.500000000000000000e-01,4.137931034482766335e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.992366412213741000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,3.745318352059927997e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.783018867924527129e-01,1.000000000000000000e+00,1.292134831460674538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.703703703703701500e-01,2.824074074074073293e-01,5.043859649122804933e-01,7.500000000000000000e-01,5.172413793103457502e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.992366412213741000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,1.111111111111114380e-01,9.017341040462426571e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.537987679671459107e-01,3.370786516853933878e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.877358490566035432e-01,9.090909090909090606e-01,1.310861423220973931e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.703703703703701500e-01,2.592592592592591894e-01,5.043859649122804933e-01,7.500000000000000000e-01,6.034482758620682841e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,5.371900826446276422e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
