0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.381679389312976625e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.901734104046242768e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,7.877358490566035432e-01,6.363636363636363535e-01,1.367041198501873223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.407407407407406441e-01,5.043859649122804933e-01,6.249999999999998890e-01,8.275862068965513796e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.381679389312976625e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.901734104046242768e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.113207547169808409e-01,6.363636363636363535e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.407407407407406441e-01,5.043859649122804933e-01,6.249999999999998890e-01,8.620689655172411037e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.343511450381679406e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.901734104046242768e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735848282e-01,6.363636363636363535e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,8.103448275862064065e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.305343511450382188e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.901734104046242768e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735848282e-01,6.363636363636363535e-01,1.367041198501873223e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.370370370370368240e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,8.793103448275858547e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.305343511450382188e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.901734104046242768e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735848282e-01,5.454545454545454142e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.814814814814812438e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,6.896551724137924833e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.267175572519083859e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.843930635838153087e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,4.868913857677906187e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,5.454545454545454142e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.703703703703702832e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,5.000000000000008882e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.190839694656488312e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,8.333333333333363402e-02,8.843930635838153087e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,2.727272727272727071e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,6.703703703703702832e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,3.448275862068971853e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.190839694656488312e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.843930635838153087e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,2.727272727272727071e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,2.758620689655177372e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.190839694656488312e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.843930635838153087e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,2.727272727272727071e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,5.043859649122804933e-01,5.000000000000000000e-01,2.758620689655177372e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.190839694656488312e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.843930635838153087e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,2.727272727272727071e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,5.043859649122804933e-01,7.500000000000000000e-01,4.827586206896560816e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.114503816793892765e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.843930635838153087e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,2.727272727272727071e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,3.508771929824568842e-02,7.500000000000000000e-01,7.241379310344822073e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.076335877862595547e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.843930635838153087e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,2.727272727272727071e-01,1.404494382022472287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,1.929824561403513106e-01,7.500000000000000000e-01,8.620689655172411037e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.038167938931298329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,3.636363636363635909e-01,1.404494382022472287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,3.859649122807017885e-01,7.500000000000000000e-01,8.620689655172411037e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.038167938931298329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,3.636363636363635909e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.407407407407406441e-01,3.859649122807017885e-01,6.249999999999998890e-01,7.413793103448269584e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.954493742889647390e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,6.363636363636363535e-01,1.404494382022472287e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.175925925925927262e-01,3.859649122807017885e-01,6.249999999999998890e-01,4.482758620689663576e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.517453798767968598e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,7.272727272727271819e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.175925925925927262e-01,3.859649122807017885e-01,6.249999999999998890e-01,3.620689655172420474e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.961832061068702227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,7.272727272727271819e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.175925925925927262e-01,3.859649122807017885e-01,6.249999999999998890e-01,3.620689655172420474e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.961832061068702227e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,7.272727272727271819e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.037037037037036091e-01,2.175925925925927262e-01,3.859649122807017885e-01,6.249999999999998890e-01,4.137931034482766335e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.923664122137404453e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,8.181818181818181213e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.481481481481483398e-01,2.175925925925927262e-01,3.859649122807017885e-01,5.000000000000000000e-01,5.172413793103457502e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.885496183206106680e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,5.243445692883899611e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,8.181818181818181213e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.481481481481483398e-01,2.175925925925927262e-01,3.859649122807017885e-01,5.000000000000000000e-01,6.034482758620682841e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.847328244274809461e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,8.181818181818181213e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.481481481481483398e-01,2.175925925925927262e-01,3.859649122807017885e-01,5.000000000000000000e-01,5.000000000000008882e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.809160305343511133e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.090909090909089774e-02,5.555555555555571901e-02,8.786127167630061185e-01,9.943117178612057572e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,5.617977528089889566e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.066037735849055368e-01,8.181818181818181213e-01,1.385767790262172616e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,7.481481481481483398e-01,2.175925925925927262e-01,3.859649122807017885e-01,6.249999999999998890e-01,4.827586206896560816e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
