0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.778625954198476800e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.612716763005782150e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735848282e-01,6.363636363636363535e-01,1.479400749063670972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.805555555555556912e-01,3.114035087719299044e-01,5.000000000000000000e-01,4.827586206896560816e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,5.371900826446276422e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.740458015267178471e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735848282e-01,6.363636363636363535e-01,1.479400749063670972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.805555555555556912e-01,3.114035087719299044e-01,5.000000000000000000e-01,4.827586206896560816e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.371900826446276422e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.702290076335881253e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.999999999999997224e-01,8.490566037735848282e-01,4.545454545454545303e-01,1.479400749063670972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.666666666666667684e-01,3.114035087719299044e-01,5.000000000000000000e-01,5.000000000000008882e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.371900826446276422e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.702290076335881253e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,2.727272727272727071e-01,1.479400749063670972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.666666666666667684e-01,3.114035087719299044e-01,5.000000000000000000e-01,5.862068965517233110e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644628099173546576e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.664122137404582924e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,2.727272727272727071e-01,1.498127340823970644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.666666666666667684e-01,3.114035087719299044e-01,5.000000000000000000e-01,4.310344827586214955e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644628099173546576e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.625954198473285151e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,3.636363636363635909e-01,1.498127340823970644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.666666666666667684e-01,3.114035087719299044e-01,5.000000000000000000e-01,3.620689655172420474e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.644628099173546576e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.587786259541987932e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.537987679671459107e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,5.454545454545454142e-01,1.498127340823970644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.666666666666667684e-01,3.114035087719299044e-01,5.000000000000000000e-01,4.827586206896560816e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.694214876033053319e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.587786259541987932e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.537987679671459107e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,6.363636363636363535e-01,1.498127340823970644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.574074074074075236e-01,3.114035087719299044e-01,5.000000000000000000e-01,5.517241379310335869e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.694214876033053319e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.549618320610689604e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.786127167630061185e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,6.363636363636363535e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,3.114035087719299044e-01,6.249999999999998890e-01,6.206896551724130351e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.694214876033053319e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.511450381679392385e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.786127167630061185e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,7.272727272727271819e-01,1.498127340823970644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,3.114035087719299044e-01,7.500000000000000000e-01,6.034482758620682841e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.694214876033053319e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.511450381679392385e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.786127167630061185e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,7.272727272727271819e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,5.833333333333335924e-01,7.500000000000000000e-01,3.620689655172420474e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.694214876033053319e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.473282442748094612e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,5.555555555555571901e-02,8.786127167630061185e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,9.090909090909090606e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,5.833333333333335924e-01,7.500000000000000000e-01,2.068965517241383167e-01,0.000000000000000000e+00,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,6.694214876033053319e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.435114503816796838e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,8.786127167630061185e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,9.090909090909090606e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,5.833333333333335924e-01,8.749999999999998890e-01,5.172413793103458612e-02,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.396946564885499065e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,8.786127167630061185e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,9.090909090909090606e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,5.833333333333335924e-01,8.749999999999998890e-01,1.724137931034486204e-02,4.285714285714285476e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.358778625954200736e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,8.612716763005782150e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,1.000000000000000000e+00,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.629629629629627097e-01,1.527777777777779011e-01,5.833333333333335924e-01,8.749999999999998890e-01,2.068965517241383167e-01,5.714285714285715079e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.282442748091605744e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363535e-01,8.333333333333363402e-02,8.612716763005782150e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,1.000000000000000000e+00,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,5.043859649122804933e-01,8.749999999999998890e-01,2.586206896551728751e-01,5.714285714285715079e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.282442748091605744e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.612716763005782150e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,8.181818181818181213e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,5.043859649122804933e-01,8.749999999999998890e-01,3.448275862068971853e-01,5.714285714285715079e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.244274809160307971e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.612716763005782150e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.517453798767968598e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.490566037735848282e-01,8.181818181818181213e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,5.043859649122804933e-01,8.749999999999998890e-01,4.827586206896560816e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.244274809160307971e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.612716763005782150e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.517453798767968598e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.632075471698111846e-01,9.090909090909090606e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,5.043859649122804933e-01,8.749999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,2.499999999999999722e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.206106870229010197e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.786127167630061185e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.517453798767968598e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,8.181818181818181213e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,8.749999999999998890e-01,4.310344827586214955e-01,5.714285714285715079e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.206106870229010197e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.786127167630061185e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,8.749999999999998890e-01,5.862068965517233110e-01,5.714285714285715079e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.129770992366414650e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.670520231213875162e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.953466728711027889e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,8.749999999999998890e-01,5.862068965517233110e-01,2.857142857142857539e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
