0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.129770992366414650e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.554913294797691359e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.517453798767968598e-01,7.116104868913861181e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,7.500000000000000000e-01,5.344827586206888359e-01,1.428571428571428770e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.091603053435116877e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.554913294797691359e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,7.500000000000000000e-01,5.172413793103457502e-01,1.428571428571428770e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.053435114503819658e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.930200093066542388e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,7.500000000000000000e-01,4.655172413793112196e-01,1.428571428571428770e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.053435114503819658e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,7.500000000000000000e-01,5.689655172413785600e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.015267175572521330e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.814814814814813104e-01,1.527777777777779011e-01,2.324561403508774993e-01,6.249999999999998890e-01,7.241379310344822073e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.977099236641224111e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,7.490636704119855993e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,2.324561403508774993e-01,6.249999999999998890e-01,8.448275862068963526e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.938931297709925783e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.931740614334468864e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,2.324561403508774993e-01,6.249999999999998890e-01,8.103448275862064065e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.938931297709925783e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,2.324561403508774993e-01,6.249999999999998890e-01,6.206896551724130351e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.938931297709925783e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.554913294797691359e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,3.114035087719299044e-01,6.249999999999998890e-01,3.965517241379317714e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.900763358778628009e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,1.111111111111114380e-01,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,3.114035087719299044e-01,6.249999999999998890e-01,2.758620689655177372e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.862595419847330791e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,3.114035087719299044e-01,6.249999999999998890e-01,2.586206896551728751e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.862595419847330791e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,3.114035087719299044e-01,6.249999999999998890e-01,2.931034482758625992e-01,1.428571428571428770e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.862595419847330791e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.527777777777779011e-01,3.114035087719299044e-01,6.249999999999998890e-01,2.931034482758625992e-01,1.428571428571428770e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.862595419847330791e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,7.272727272727271819e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.370370370370371349e-01,1.388888888888889783e-01,3.114035087719299044e-01,6.249999999999998890e-01,3.448275862068971853e-01,1.428571428571428770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.824427480916032462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,6.249999999999998890e-01,4.827586206896560816e-01,1.428571428571428770e-01,4.166666666666666852e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.824427480916032462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,6.249999999999998890e-01,3.965517241379317714e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.824427480916032462e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,3.750000000000000000e-01,2.586206896551728751e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.786259541984735244e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,8.239700374531840066e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,5.454545454545454142e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,3.750000000000000000e-01,3.448275862068971853e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628099173553713586e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.748091603053437471e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,3.750000000000000000e-01,5.172413793103457502e-01,2.857142857142857539e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628099173553713586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.748091603053437471e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,3.750000000000000000e-01,6.034482758620682841e-01,4.285714285714285476e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628099173553713586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.709923664122139697e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.497109826589598347e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.535580524344569986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,3.750000000000000000e-01,6.034482758620682841e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628099173553713586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.671755725190841924e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.554913294797691359e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.537987679671459107e-01,7.865168539325849417e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.679245283018864887e-01,6.363636363636363535e-01,1.516853932584270315e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,1.250000000000000278e-01,3.114035087719299044e-01,3.750000000000000000e-01,6.034482758620682841e-01,4.285714285714285476e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.628099173553713586e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
