0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.603053435114505099e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,4.545454545454545303e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,3.620689655172420474e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305785123966935024e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.526717557251908997e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.507186858316222233e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,4.545454545454545303e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,3.965517241379317714e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305785123966935024e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.488549618320611778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.507186858316222233e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,4.545454545454545303e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,4.310344827586214955e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,3.305785123966935024e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.488549618320611778e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.507186858316222233e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,5.454545454545454142e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,3.620689655172420474e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,3.305785123966935024e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.450381679389314282e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.703703703703702388e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,3.620689655172420474e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,3.305785123966935024e-01,1.666666666666666574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.374045801526718180e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,7.272727272727271819e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,3.620689655172420474e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,3.305785123966935024e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.335877862595420962e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,7.272727272727271819e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,8.749999999999998890e-01,3.965517241379317714e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.297709923664123466e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,8.181818181818181213e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,8.749999999999998890e-01,4.827586206896560816e-01,5.714285714285715079e-01,5.833333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.259541984732824860e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.245283018867921365e-01,8.181818181818181213e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,8.749999999999998890e-01,4.827586206896560816e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.221374045801527503e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,8.181818181818181213e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,7.500000000000000000e-01,4.827586206896560816e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.183206106870230145e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,9.090909090909090606e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,7.500000000000000000e-01,6.034482758620682841e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.183206106870230145e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.517453798767968598e-01,9.363295880149821726e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,9.090909090909090606e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,6.034482758620682841e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.145038167938932788e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,8.181818181818181213e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.944444444444444753e-02,3.114035087719299044e-01,6.249999999999998890e-01,7.241379310344822073e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.106870229007634043e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.018518518518520960e-02,3.114035087719299044e-01,6.249999999999998890e-01,7.068965517241374563e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.106870229007634043e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,6.018518518518520960e-02,3.114035087719299044e-01,6.249999999999998890e-01,7.068965517241374563e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,3.305785123966935024e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.106870229007634043e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,5.555555555555558717e-02,3.114035087719299044e-01,6.249999999999998890e-01,6.034482758620682841e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,5.371900826446276422e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.068702290076336686e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.920364050056881267e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,5.555555555555558717e-02,3.114035087719299044e-01,6.249999999999998890e-01,6.034482758620682841e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.016528925619833545e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.068702290076336686e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,5.555555555555558717e-02,2.324561403508774993e-01,6.249999999999998890e-01,4.827586206896560816e-01,5.714285714285715079e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.016528925619833545e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.030534351145039329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,5.555555555555558717e-02,0.000000000000000000e+00,8.749999999999998890e-01,4.655172413793112196e-01,4.285714285714285476e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.016528925619833545e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.923664122137407229e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.517453798767968598e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.647940074906367736e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,5.555555555555558717e-02,0.000000000000000000e+00,8.749999999999998890e-01,3.448275862068971853e-01,4.285714285714285476e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.016528925619833545e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.030534351145039329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,9.737827715355812375e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,8.181818181818181213e-01,1.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,9.222222222222221655e-01,5.555555555555558717e-02,0.000000000000000000e+00,8.749999999999998890e-01,3.448275862068971853e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.016528925619833545e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.030534351145039329e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,8.333333333333363402e-02,8.381502890173412323e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.527720739219713852e-01,1.011235955056180580e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.339622641509434109e-01,8.181818181818181213e-01,1.685393258426967078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.571428571428572063e-01,8.962962962962960356e-01,5.555555555555558717e-02,0.000000000000000000e+00,8.749999999999998890e-01,3.448275862068971853e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,8.016528925619833545e-01,5.000000000000001110e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
