0.000000000000000000e+00,9.961832061068702782e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.818181818181817955e-01,9.722222222222220989e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.281991624011172559e-02,0.000000000000000000e+00,9.962546816479400658e-01,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999997224e-01,6.603773584905682503e-02,9.090909090909090606e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.333333333333334980e-01,9.814814814814815103e-01,7.368421052631580759e-01,6.249999999999998890e-01,4.655172413793112196e-01,5.714285714285715079e-01,5.000000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.628099173553713586e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.580152671755723104e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.011235955056180580e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943522e-01,7.272727272727271819e-01,1.741573033707865814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,8.962962962962960356e-01,4.166666666666665741e-02,2.324561403508774993e-01,5.000000000000000000e-01,5.172413793103457502e-01,1.428571428571428770e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.198473282442749532e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.860400186133084777e-01,9.537987679671459107e-01,1.011235955056180580e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943522e-01,7.272727272727271819e-01,1.741573033707865814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,8.962962962962960356e-01,4.166666666666665741e-02,2.324561403508774993e-01,5.000000000000000000e-01,4.655172413793112196e-01,7.142857142857143016e-01,7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.435114503816802389e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.537987679671459107e-01,1.011235955056180580e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943522e-01,6.363636363636363535e-01,1.741573033707865814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,8.962962962962960356e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,6.206896551724130351e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.053435114503815287e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.837133550488598166e-01,9.537987679671459107e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.433962264150943522e-01,6.363636363636363535e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,8.962962962962960356e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,7.413793103448269584e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.671755725190841715e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.150943396226413062e-01,6.363636363636363535e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,8.962962962962960356e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,6.206896551724130351e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.290076335877868491e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,7.272727272727271819e-01,1.741573033707865814e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,8.962962962962960356e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,4.310344827586214955e-01,7.142857142857143016e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.290076335877868491e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,7.272727272727271819e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,3.448275862068971853e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.290076335877868491e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,7.272727272727271819e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,3.448275862068971853e-01,2.857142857142857539e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.908396946564881042e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.381502890173412323e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,6.363636363636363535e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,4.655172413793112196e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.526717557251907643e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.323699421965320422e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,6.363636363636363535e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,6.249999999999998890e-01,5.689655172413785600e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.526717557251907643e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,8.181818181818181213e-01,1.779026217228465157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,7.500000000000000000e-01,6.206896551724130351e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.145038167938934245e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.897610921501706072e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,9.090909090909090606e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,7.500000000000000000e-01,4.827586206896560816e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.145038167938934245e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,9.090909090909090606e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.037037037037035647e-01,2.314814814814810176e-02,2.324561403508774993e-01,7.500000000000000000e-01,4.827586206896560816e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.145038167938934245e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,9.090909090909090606e-01,1.779026217228465157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142857142857143293e-01,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,7.500000000000000000e-01,3.793103448275869649e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.633587786259606739e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.962264150943395347e-01,8.181818181818181213e-01,1.760299625468165763e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.314814814814810176e-02,2.324561403508774993e-01,7.500000000000000000e-01,3.620689655172420474e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.816793893129734848e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.906933457422055778e-01,9.527720739219713852e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.339622641509434109e-01,7.272727272727271819e-01,1.779026217228465157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,6.249999999999998890e-01,4.655172413793112196e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.816793893129734848e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.086142322097378987e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.339622641509434109e-01,6.363636363636363535e-01,1.779026217228465157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,2.758620689655177372e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.816793893129734848e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.339622641509434109e-01,5.454545454545454142e-01,1.779026217228465157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,2.758620689655177372e-01,1.428571428571428770e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.816793893129734848e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.339622641509434109e-01,5.454545454545454142e-01,1.797752808988765105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.142857142857143848e-02,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,5.000000000000000000e-01,3.103448275862074612e-01,5.714285714285715079e-01,6.666666666666667407e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000555e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.150943396226413062e-01,5.454545454545454142e-01,1.797752808988765105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428770e-01,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,6.249999999999998890e-01,2.413793103448280408e-01,7.142857142857143016e-01,3.333333333333333148e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.150943396226413062e-01,5.454545454545454142e-01,1.797752808988765105e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428770e-01,9.555555555555552694e-01,2.314814814814810176e-02,2.324561403508774993e-01,6.249999999999998890e-01,4.482758620689663576e-01,7.142857142857143016e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.545454545454544193e-02,5.555555555555571901e-02,8.265895953757227410e-01,9.908987485779293669e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.883666821777570277e-01,9.537987679671459107e-01,1.048689138576779922e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.150943396226413062e-01,5.454545454545454142e-01,1.779026217228465157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.428571428571428770e-01,9.555555555555552694e-01,0.000000000000000000e+00,2.324561403508774993e-01,7.500000000000000000e-01,4.827586206896560816e-01,7.142857142857143016e-01,8.333333333333332871e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,6.033057851239664870e-01,3.333333333333333703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
